1,396.000000,540.000000,0,1,0,0.000000,0.000000
2,396.000000,540.150000,0,1,0,0.000000,0.150000
3,395.901000,540.448500,0,1,0,-0.099000,0.298500
4,395.703990,540.894015,0,1,0,-0.197010,0.445515
5,395.409950,541.485075,0,1,0,-0.294040,0.591060
6,395.019851,542.220224,0,1,0,-0.390100,0.735149
7,394.534652,543.098022,0,1,0,-0.485199,0.877798
8,393.955306,544.117042,0,1,0,-0.579347,1.019020
9,393.282753,545.275871,0,1,0,-0.672553,1.158830
10,392.517925,546.573113,0,1,0,-0.764828,1.297241
11,391.661746,548.007381,0,1,0,-0.856179,1.434269
12,390.715128,549.577308,0,1,0,-0.946617,1.569926
13,389.678977,551.281534,0,1,0,-1.036151,1.704227
14,388.554187,553.118719,0,1,0,-1.124790,1.837185
15,387.341645,555.087532,0,1,0,-1.212542,1.968813
16,386.042229,557.186657,0,1,0,-1.299416,2.099125
17,384.656807,559.414790,0,1,0,-1.385422,2.228133
18,383.186239,561.770642,0,1,0,-1.470568,2.355852
19,381.631376,564.252936,0,1,0,-1.554862,2.482294
20,379.993062,566.000000,0,1,0,-1.638314,2.607471
21,378.222632,566.000000,0,1,0,-1.770431,1.879594
22,376.321405,566.000000,0,1,0,-1.901226,0.150000
23,374.290691,566.000000,0,1,0,-2.030714,0.150000
24,372.131784,566.000000,0,1,0,-2.158907,0.150000
25,369.845967,566.000000,0,1,0,-2.285818,0.150000
26,367.434507,566.000000,0,1,0,-2.411460,0.150000
27,364.898662,566.000000,0,1,0,-2.535845,0.150000
28,362.239675,566.000000,0,1,0,-2.658987,0.150000
29,359.458779,566.000000,0,1,0,-2.780897,0.150000
30,356.557191,566.000000,0,1,0,-2.901588,0.150000
31,353.536119,566.000000,0,1,0,-3.021072,0.150000
32,350.396758,566.000000,0,1,0,-3.139361,0.150000
33,347.140290,566.000000,0,1,0,-3.256468,0.150000
34,343.767887,566.000000,0,1,0,-3.372403,0.150000
35,340.280708,566.000000,0,1,0,-3.487179,0.150000
36,336.679901,566.000000,0,1,0,-3.600807,0.150000
37,332.966602,566.000000,0,1,0,-3.713299,0.150000
38,329.141936,566.000000,0,1,0,-3.824666,0.150000
39,325.207017,566.000000,0,1,0,-3.934919,0.150000
40,321.162947,566.000000,0,1,0,-4.044070,0.150000
41,317.010817,566.000000,0,1,0,-4.152129,0.150000
42,312.751709,566.000000,0,1,0,-4.259108,0.150000
43,308.386692,566.000000,0,1,0,-4.365017,0.150000
44,303.916825,566.000000,0,1,0,-4.469867,0.150000
45,299.343157,566.000000,0,1,0,-4.573668,0.150000
46,294.666725,566.000000,0,1,0,-4.676432,0.150000
47,289.888558,566.000000,0,1,0,-4.778167,0.150000
48,285.009672,566.000000,1,1,0,-4.878886,0.150000
49,280.179576,563.000000,1,1,0,-4.830097,0.150000
50,275.249280,560.055000,1,1,0,-4.930296,-2.945000
51,270.368287,557.164450,1,1,0,-4.880993,-2.890550
52,265.437104,554.327805,1,1,0,-4.931183,-2.836645
53,260.555233,551.544527,1,1,0,-4.881871,-2.783278
54,255.623181,548.814082,1,1,0,-4.932052,-2.730445
55,250.740449,546.135941,1,1,0,-4.882732,-2.678141
56,245.807545,543.509582,1,1,0,-4.932904,-2.626359
57,240.923969,540.934486,1,1,0,-4.883575,-2.575096
58,235.990229,538.410141,1,1,0,-4.933740,-2.524345
59,231.105827,535.936040,0,1,0,-4.884402,-2.474101
60,226.171269,533.511679,0,1,0,-4.934558,-2.424360
61,221.286056,531.261563,0,1,0,-4.885213,-2.250117
